name,price,description,link
Women's UA Ignite Pro Slides,45,"The memory foam not only feels great, but also helps eliminate pressure on your feet after you work out., Adjustable synthetic strap with soft foam lining for added comfort & perforations for breathability,Medial strap cut out to help provide strategic pressure point relief,Textured foam footbed for unprecedented comfort,EVA outsole built with durable traction pods in heel for lightweight cushioning & comfort,Regular,Style #: 3026027,Imported,Wash inside out,Machine wash cold with similar colors on gentle cycle,Use only non-chlorine bleach when needed,Tumble dry low,Cool iron if needed",https://www.underarmour.ca/en-ca/p/sportswear/womens_ua_ignite_pro_slides/3026027.html?dwvar_3026027_color=002
Unisex Curry 3Z 24 Suede Basketball Shoes,105,"These are the shoes you're going to go back to again and again, all season long. A durable rubber outsole, leather overlays, and lock-down webbed lacing make them tough enough to keep up with every cut, drag, and drive., Durable suede upper with mesh inserts provides the perfect combination of comfort & performance,Internal midfoot shank adds stability to every move,UA Micro G® midsole provides a responsive feel underfoot & complete control on the court,Durable rubber outsole uses anatomical traction pattern for superior grip & flexibility,Regular,Style #: 3028191,Weight: 13.3 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/basketball/unisex_curry_3z_24_suede_basketball_shoes/3028191.html?dwvar_3028191_color=100
Women's UA SlipSpeed™ Mesh Training Shoes,150,"These are the most versatile training shoes we've ever made. They feel great, feel cool, cushion better, fit perfectly, handle your toughest training, AND have a heel that converts easily from recover mode to train mode., UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction—no squeaks,BREATHABLE UPPER: Lightweight mesh material,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from train mode to recover mode,*Laundry bag not included,Regular,Style #: 3027812,Offset: 2mm,Lace type: BOA™,Imported",https://www.underarmour.ca/en-ca/p/sportswear/womens_ua_slipspeed_mesh_training_shoes/3027812.html?dwvar_3027812_color=001
Unisex Curry 4 Low FloTro Basketball Shoes,170,"We added the light, grippy speed of UA Flow cushioning to the locked-in control of your favorite Curry 4's low knit and leather upper. Why? Because this unreal combo puts you a step ahead all game long., Lightweight engineered knit upper is comfortable & breathable,Strategic TPU films for added support & durability,Plush collar for enhanced comfort and lockdown around the ankle,Plush foam sockliner for increased underfoot comfort,Built-in Pebax® shank for midfoot stability,UA Flow cushioning technology is super-light, bouncy & provides insane grip,Durable UA Flow outsole provides better court feel so you can cut & stop/start faster than ever before,Regular,Style #: 3026620,Weight: 12.8 oz.,Lace type: Standard tie,Imported,Wash inside out,Machine wash cold with similar colors on gentle cycle,Use only non-chlorine bleach when needed,Tumble dry low,Cool iron if needed",https://www.underarmour.ca/en-ca/p/curry_brand_shoes_and_gear/unisex_curry_4_low_flotro_basketball_shoes/3026620.html?dwvar_3026620_color=400
Women's UA Charged Impulse 3 Running Shoes,95,"The super-lightweight and flexible running shoes that're ready for anything. The Charged Cushioning® protects your feet for long runs and the engineered mesh materials keep your feet ventilated., Engineered mesh upper is extremely lightweight & breathable, with strategic support where you need it,¾ length bootie design hugs the midfoot & forefoot, for a more secure, plush fit,Embedded sockliner for added cushioning & seamless comfort,Charged Cushioning® midsole is firmer in the heel & softer in the forefoot for support & comfort,Solid rubber outsole covers high impact zones for greater durability with less weight,Regular,Style #: 3025427,Offset: 8mm,Weight: 6.6 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need flexibility, cushioning & versatility",https://www.underarmour.ca/en-ca/p/running/womens_ua_charged_impulse_3_running_shoes/3025427.html?dwvar_3025427_color=001
Unisex Curry 4 Low FloTro Basketball Shoes,170,"We added the light, grippy speed of UA Flow cushioning to the locked-in control of your favorite Curry 4's low knit and leather upper. Why? Because this unreal combo puts you a step ahead all game long., Lightweight engineered knit upper is comfortable & breathable,Strategic TPU films for added support & durability,Plush collar for enhanced comfort and lockdown around the ankle,Plush foam sockliner for increased underfoot comfort,Built-in Pebax® shank for midfoot stability,UA Flow cushioning technology is super-light, bouncy & provides insane grip,Durable UA Flow outsole provides better court feel so you can cut & stop/start faster than ever before,Regular,Style #: 3026620,Weight: 12.8 oz.,Lace type: Standard tie,Imported,Wash inside out,Machine wash cold with similar colors on gentle cycle,Use only non-chlorine bleach when needed,Tumble dry low,Cool iron if needed",https://www.underarmour.ca/en-ca/p/curry_brand_shoes_and_gear/unisex_curry_4_low_flotro_basketball_shoes/3026620.html?dwvar_3026620_color=100
Women's UA Infinite Pro Running Shoes,165,"Working on your endurance? UA Infinite Pro has the perfect amount of support and new, springy UA HOVR+ cushioning to keep your legs feeling fresh. So, when coach says, ""Keep running,"" you'll be the one pushing the pace., Breathable engineered warp knit upper & zonal structure for containment with 3D haptic print details,Plush collar lining & tongue for enhanced fit & comfort,Heel design helps you land smoothly, lessens impact & increases overall stability,3D-molded sockliner cradles the foot for enhanced step-in comfort,Extra-springy UA HOVR™+ cushioning reduces impact, returns energy & helps propel you forward,Rubber outsole designed to provide durability & lightweight rebound where needed,Regular,Style #: 3027200,Offset: 8mm,Weight: 11.5 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_infinite_pro_running_shoes/3027200.html?dwvar_3027200_color=108
Women's UA Maven Waterproof Trail Running Shoes,135,"Built to help you hit the trails fast and light. They're waterproof, cushioned, super-durable, grippy, and give you support where you need it., Light, breathable upper with strategic overlays for added durability & protection in high-abrasion areas,Breathable membrane is 100% waterproof but still allows sweat to escape so you stay dry,Pull loops on heel & tongue for easy on/off,Deluxe Comfort System sockliner molds to your foot for ultimate step-in comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Rugged outsole with technical trail lugs for ultimate traction when going up & down the trails,Regular,Style #: 3027207,Weight: 11 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/running/womens_ua_maven_waterproof_trail_running_shoes/3027207.html?dwvar_3027207_color=002
Women's UA Infinite Pro Running Shoes,165,"Working on your endurance? UA Infinite Pro has the perfect amount of support and new, springy UA HOVR+ cushioning to keep your legs feeling fresh. So, when coach says, ""Keep running,"" you'll be the one pushing the pace., Breathable engineered warp knit upper & zonal structure for containment with 3D haptic print details,Plush collar lining & tongue for enhanced fit & comfort,Heel design helps you land smoothly, lessens impact & increases overall stability,3D-molded sockliner cradles the foot for enhanced step-in comfort,Extra-springy UA HOVR™+ cushioning reduces impact, returns energy & helps propel you forward,Rubber outsole designed to provide durability & lightweight rebound where needed,Regular,Style #: 3027200,Offset: 8mm,Weight: 11.5 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_infinite_pro_running_shoes/3027200.html?dwvar_3027200_color=111
Women's UA Infinite Pro Running Shoes,165,"Working on your endurance? UA Infinite Pro has the perfect amount of support and new, springy UA HOVR+ cushioning to keep your legs feeling fresh. So, when coach says, ""Keep running,"" you'll be the one pushing the pace., Breathable engineered warp knit upper & zonal structure for containment with 3D haptic print details,Plush collar lining & tongue for enhanced fit & comfort,Heel design helps you land smoothly, lessens impact & increases overall stability,3D-molded sockliner cradles the foot for enhanced step-in comfort,Extra-springy UA HOVR™+ cushioning reduces impact, returns energy & helps propel you forward,Rubber outsole designed to provide durability & lightweight rebound where needed,Regular,Style #: 3027200,Offset: 8mm,Weight: 11.5 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_infinite_pro_running_shoes/3027200.html?dwvar_3027200_color=602
Women's UA Infinite Pro Running Shoes,165,"Working on your endurance? UA Infinite Pro has the perfect amount of support and new, springy UA HOVR+ cushioning to keep your legs feeling fresh. So, when coach says, ""Keep running,"" you'll be the one pushing the pace., Breathable engineered warp knit upper & zonal structure for containment with 3D haptic print details,Plush collar lining & tongue for enhanced fit & comfort,Heel design helps you land smoothly, lessens impact & increases overall stability,3D-molded sockliner cradles the foot for enhanced step-in comfort,Extra-springy UA HOVR™+ cushioning reduces impact, returns energy & helps propel you forward,Rubber outsole designed to provide durability & lightweight rebound where needed,Regular,Style #: 3027200,Offset: 8mm,Weight: 11.5 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_infinite_pro_running_shoes/3027200.html?dwvar_3027200_color=106
Women's UA Infinite Pro Running Shoes,165,"Working on your endurance? UA Infinite Pro has the perfect amount of support and new, springy UA HOVR+ cushioning to keep your legs feeling fresh. So, when coach says, ""Keep running,"" you'll be the one pushing the pace., Breathable engineered warp knit upper & zonal structure for containment with 3D haptic print details,Plush collar lining & tongue for enhanced fit & comfort,Heel design helps you land smoothly, lessens impact & increases overall stability,3D-molded sockliner cradles the foot for enhanced step-in comfort,Extra-springy UA HOVR™+ cushioning reduces impact, returns energy & helps propel you forward,Rubber outsole designed to provide durability & lightweight rebound where needed,Regular,Style #: 3027200,Offset: 8mm,Weight: 11.5 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_infinite_pro_running_shoes/3027200.html?dwvar_3027200_color=001
